,Path3,Path8,Path14,Path65,Path66
0,0.0,0.0,0.0,436.29984518486987,2853.9291218576554
1,0.0,0.0,0.0,173.06354166169635,2642.348358204806
2,0.0,0.0,0.0,17.11681216637217,2358.967279934376
3,0.0,0.0,0.0,25.795758845668434,1768.169598182456
4,0.0,0.0,0.0,34.47470722206225,1212.1901059519644
5,0.0,0.0,0.0,43.15365390135851,1171.8482671493068
6,0.0,0.0,0.0,51.83260058065477,1374.7339578971469
7,0.0,0.0,0.0,60.51154725995082,1642.4101490629423
8,0.0,0.0,0.0,69.5130952121985,1490.661419127834
9,0.0,0.0,0.0,74.37032416316725,1310.2991270710838
10,0.0,0.0,0.0,81.72133613547435,1809.9814581647552
11,0.0,0.0,0.0,82.79661714206168,2165.9048341006173
12,0.0,0.0,0.0,82.9595385066963,2330.1881734191065
13,0.0,0.0,0.0,83.4417857460143,2253.175372221302
14,0.0,0.0,0.0,83.45644866883131,1727.8873123221556
15,0.0,0.0,0.0,79.17976284717648,1520.8772133552511
16,0.0,0.0,0.0,75.20448155009586,1200.264274685469
17,0.0,0.0,0.0,83.4417857460143,2003.1356767591883
18,0.0,0.0,0.0,669.8667449458507,2880.3076228309283
19,0.0,0.0,0.0,968.6046611642435,3860.5406431745164
20,0.0,0.0,0.0,858.7069648769079,3782.6859428398257
21,0.0,0.0,0.0,626.5722178518172,3326.614071072328
22,0.0,0.0,0.0,448.1413899869514,2991.034694353812
23,0.0,0.0,0.0,319.81637130776926,2796.583011436431
24,118.50360232656513,0.0,0.0,110.15721249060039,1650.5690224685031
25,130.36603035150137,0.0,0.0,43.69517327040407,1400.3393211908842
26,152.79110205568156,0.0,0.0,4.321661664064557,1599.6599416024233
27,138.59494607859997,0.0,0.0,6.512926648677902,1374.685528871591
28,158.11732886604895,0.0,0.0,8.704192061775323,1107.431059021875
29,131.3589056998913,0.0,0.0,10.89545704638867,1115.5438985468113
30,109.83222437488222,0.0,0.0,13.086722031002015,1211.7276679885983
31,155.91370685398843,0.0,0.0,15.277987015615302,1243.5345952560745
32,213.8578529878909,0.0,0.0,17.550702537895443,1406.7325666771958
33,137.0855456085116,0.0,0.0,18.77705823701481,1755.7915950933148
34,187.77404621228942,0.0,0.0,20.633045574143623,2112.923683823611
35,197.36036223586632,0.0,0.0,20.904533083564026,2472.877617718469
36,245.24080428401555,0.0,0.0,20.945667554688374,2605.2283093914225
37,295.902732966135,0.0,0.0,21.067425589216324,2406.78432988016
38,288.2489153749954,0.0,0.0,21.07112769161749,2197.0174704770247
39,300.10418620364004,0.0,0.0,19.991347824604354,2193.834179839916
40,298.9845683304967,0.0,0.0,18.987666729171305,2334.6178872452247
41,182.21175222430222,0.0,0.0,21.067425589216324,2082.6997038882537
42,63.398299356546005,0.0,0.0,169.12830517306315,2634.3494178649744
43,107.55997460647959,0.0,0.0,244.55381008454157,2980.595048417796
44,71.12394959802364,0.0,0.0,216.80678240218722,2903.7192097325424
45,75.39545447341835,0.0,0.0,158.19728038950703,2817.4393572561958
46,152.41475821105644,0.0,0.0,113.1469718988971,2514.2748836384544
47,227.23887505371687,0.0,0.0,80.74740424717531,1801.5620434141729
48,0.0,0.0,0.0,97.0578544730923,2097.8302956574944
49,0.0,0.0,0.0,38.49915654698786,2045.3444543068408
50,0.0,0.0,0.0,3.8077507535742248,1744.4514259524303
51,0.0,0.0,0.0,5.738441202070574,1596.8224549719062
52,0.0,0.0,0.0,7.6691320280977635,1437.7216794256276
53,0.0,0.0,0.0,9.599822476594115,1587.2476540495836
54,0.0,0.0,0.0,11.530512925090463,2303.699750194841
55,0.0,0.0,0.0,13.461203373586763,2274.6506556260574
56,0.0,0.0,0.0,15.463658659381384,2304.4615249874846
57,0.0,0.0,0.0,16.54418212476529,2468.2623648434696
58,0.0,0.0,0.0,18.179464507081576,2645.326631504133
59,0.0,0.0,0.0,18.418668047048023,2871.5279445498354
